##Temp./Â°C,Time/min,Mass/%,Segment,Alpha,F_alpha,G_alpha
279.87201,4.5,99.8937,1.0,0.02,20.199341486358524,0.000612724979511
327.84,6.0,99.86868,1.0,0.03,16.35082241851937,0.0009351059169507
401.94601,9.0,99.83064,1.0,0.04,12.678259329239689,0.0015553235464404
431.66,10.5,99.80363,1.0,0.05,10.934409533024308,0.0020909773919438
459.82001,12.0,99.75948,1.0,0.06,8.927282554465199,0.0031369055837422
478.50201,13.0,99.71087,1.0,0.07,7.426382596064059,0.0045329963497895
497.38,14.0,99.6404,1.0,0.08,5.971051167964404,0.007011943742397
506.93701,14.5,99.596,1.0,0.09,5.31482673267332,0.0088503773338799
516.54401,15.0,99.54797,1.0,0.11,4.750105081521211,0.0110798421785831
526.23102,15.5,99.48966,1.0,0.12,4.207371556217433,0.0141227176165646
535.97803,16.0,99.43583,1.0,0.13,3.805927291419228,0.0172591353331255
545.79999,16.5,99.38404,1.0,0.14,3.4859244106760148,0.0205733056144643
555.67603,17.0,99.33507,1.0,0.15,3.229197058336979,0.0239745747335565
565.60199,17.5,99.29614,1.0,0.16,3.050592447361668,0.026864058669467
575.57599,18.0,99.25921,1.0,0.17,2.8985137488356894,0.0297570091947606
585.57397,18.5,99.22747,1.0,0.18,2.779426041707109,0.0323615834955279
595.55798,19.0,99.19996,1.0,0.19,2.68385330733465,0.0347074302273868
615.367,20.0,99.15364,1.0,0.2,2.536970083652336,0.0388426916034329
634.90802,21.0,99.11255,1.0,0.21,2.419505324243618,0.04270579828587
654.31097,22.0,99.07259,1.0,0.22,2.31525431039132,0.0466382886329818
673.99298,23.0,99.02971,1.0,0.23,2.212936338620401,0.0510507548282806
693.83698,24.0,98.98266,1.0,0.24,2.110592329014875,0.0561217620351817
713.63098,25.0,98.93169,1.0,0.25,2.009894131853122,0.0618861754512808
723.52301,25.5,98.90492,1.0,0.26,1.9607608576542448,0.0650265557635698
743.22302,26.5,98.84991,1.0,0.27,1.866975627994323,0.0717237043173016
762.909,27.5,98.79367,1.0,0.28,1.7799358384521753,0.078909867403489
772.74799,28.0,98.76568,1.0,0.29,1.7395732062998313,0.0826141785591589
792.45697,29.0,98.70974,1.0,0.3,1.664152961418626,0.0902720955832211
802.32098,29.5,98.68186,1.0,0.31,1.628954435795896,0.0942154518702688
822.12402,30.5,98.62787,1.0,0.32,1.5648590148163837,0.1020914980359305
832.05603,31.0,98.60147,1.0,0.33,1.5353192280466,0.1060578040515572
852.03003,32.0,98.55067,1.0,0.34,1.4815052472521766,0.1139025955436822
872.06403,33.0,98.4997,1.0,0.35,1.4311737652469558,0.1220549158009297
882.04999,33.5,98.47362,1.0,0.36,1.4067204758972192,0.1263352053717887
901.96899,34.5,98.41971,1.0,0.37,1.3587316252080284,0.1354168292716639
922.00403,35.5,98.36026,1.0,0.38,1.309469793991729,0.1457971514661502
932.03601,36.0,98.32732,1.0,0.39,1.2836824736351258,0.1517136948032017
942.09998,36.5,98.29276,1.0,0.4,1.2576966331622992,0.1580477116146895
952.14398,37.0,98.25559,1.0,0.41,1.230897552754226,0.1650046534037499
962.14899,37.5,98.21572,1.0,0.42,1.2033929652296766,0.1726334985465797
972.14203,38.0,98.17409,1.0,0.43,1.175956098602894,0.1807830841643351
982.12097,38.5,98.12908,1.0,0.44,1.1476653197357471,0.1898058056081207
992.125,39.0,98.08109,1.0,0.45,1.11896336982975,0.1996679086571175
1002.15503,39.5,98.02881,1.0,0.46,1.089286167239076,0.2106958742233756
1012.20599,40.0,97.97445,1.0,0.47,1.060052825158602,0.2224769351503055
1022.258,40.5,97.91381,1.0,0.49,1.0292399062405628,0.2359971593822923
1032.31604,41.0,97.84811,1.0,0.5,0.9978158734879604,0.2510956515101818
1042.35498,41.5,97.7796,1.0,0.52,0.9670284633399404,0.2673384921729482
1052.39502,42.0,97.7097,1.0,0.53,0.937514736060778,0.2844355025952811
1062.43298,42.5,97.63898,1.0,0.55,0.909433211069794,0.3022723266306442
1072.46997,43.0,97.56879,1.0,0.57,0.8831775124320844,0.3205117856436583
1082.52405,43.5,97.49991,1.0,0.58,0.8588450815770639,0.3389302585422931
1092.56799,44.0,97.42902,1.0,0.6,0.8351640230573545,0.358423480989324
1102.61804,44.5,97.35536,1.0,0.62,0.8119025651884587,0.3792557566394994
1112.66895,45.0,97.27779,1.0,0.63,0.7887672148732091,0.4018299533720068
1122.68201,45.5,97.19462,1.0,0.65,0.7653829427742418,0.4267587652852462
1132.72095,46.0,97.10517,1.0,0.67,0.7417326751484552,0.4544071814285887
1142.74304,46.5,97.01139,1.0,0.7,0.7184577445702203,0.4843257364226576
1152.77405,47.0,96.91485,1.0,0.72,0.6959758844788755,0.5161211134006035
1162.81299,47.5,96.82168,1.0,0.74,0.6755738880918228,0.5477650243768808
1172.88599,48.0,96.73741,1.0,0.76,0.6581243735804989,0.5771969909489402
1182.99902,48.5,96.67211,1.0,0.77,0.6452106289570881,0.6005331450832371
1193.104,49.0,96.62882,1.0,0.79,0.6369253495808603,0.6162585254351276
1223.12195,50.5,96.58308,1.0,0.8,0.6283992601524176,0.6330947011129218
1282.828,53.5,96.53921,1.0,0.81,0.6204334848401666,0.6494557277265002
1302.61694,54.5,96.44478,1.0,0.83,0.6039541856762728,0.6853809319772218
1312.51294,55.0,96.36055,1.0,0.85,0.589976507439312,0.7182416263685653
1322.40698,55.5,96.24984,1.0,0.87,0.5725595707916477,0.7626032492957721
1331.49304,56.0,96.11856,2.0,0.9,0.5531941753576001,0.816929936671567
1331.00903,56.5,95.94847,2.0,0.94,0.5299701594212562,0.8900966673801299
1321.02405,57.0,95.83519,2.0,0.97,0.5155553314556968,0.9405663646518148
1303.45703,57.5,95.77156,2.0,0.98,0.5077972018049207,0.9695258699867676
1279.88696,58.0,95.73333,2.0,0.99,0.5032472630880755,0.98713639735783
452.677,81.5,95.70562,2.0,1.0,0.5,1.0
